608,_,不错,整体,正面
608,_,方便,使用体验,正面
609,_,挺好,整体,正面
609,_,很补水,功效,正面
609,精华,很多,成分,正面
609,价格,实惠,价格,正面
610,_,超级好,整体,正面
610,精华,少了点,成分,负面
610,_,很好闻,气味,正面
610,_,喜欢,整体,正面
611,包装,非常好的,包装,正面
611,品牌,一直都在用,整体,正面
612,_,不知道真假,真伪,负面
612,_,第一次在网上买,整体,中性
612,_,价格有点贵,价格,负面
613,_,没用呢还,整体,负面
613,_,不错,整体,正面
614,_,不错,整体,正面
614,_,超级好用,整体,正面
614,_,都说好用,整体,正面
615,味道,好闻,气味,正面
615,感觉,还可以,整体,中性
616,_,还不错,整体,正面
616,五六百,买了很多,价格,正面
617,_,很喜欢,整体,正面
618,秒杀,_,价格,正面
618,_,价格好划算,价格,正面
618,_,买一送一,价格,正面
618,_,补水效果挺好的,功效,正面
618,_,值得购买,整体,正面
619,_,不好用,整体,负面
619,_,浮粉严重,使用体验,负面
620,_,很好,整体,正面
620,_,和宣传的一样,整体,正面
621,_,还不错,整体,正面
621,外包装,挺好看,包装,正面
621,外装上,有点偏粉,包装,中性
621,里面的是,紫色的,包装,中性
622,双十一,_,价格,正面
622,_,特优惠哦,价格,正面
622,_,值得大家购买,整体,正面
623,保湿效果,非常好,功效,正面
623,_,我会一直用，也要推荐给朋友,整体,正面
624,_,不错,整体,正面
625,_,划算,价格,正面
625,_,很舒服,使用体验,正面
625,_,很推荐,整体,正面
626,_,很好用,整体,正面
626,_,不干,使用体验,正面
626,_,第二次买了,整体,正面
627,香味,浓郁,气味,正面
627,香味,抹上去一会就淡化了,使用体验,负面
627,_,跟没抹没啥区别,整体,负面
627,_,跟实体店不一样水货,真伪,负面
627,_,白白浪费我的钱,价格,负面
628,活动,_,价格,正面
628,_,物美价廉,价格,正面
628,_,非常满意,物流,正面
628,_,还送货,物流,正面
628,大年初一,_,物流,_
629,速度,那叫一个快,物流,正面
629,_,很不错的,整体,正面
630,_,物流快捷给力,物流,正面
630,_,包装到位严实,包装,正面
630,_,一直使用这个牌子,整体,正面
631,包装,让我不得不怀疑是不是正品,包装,负面
631,_,让我不得不怀疑是不是正品,真伪,负面
632,_,特别服帖,使用体验,正面
632,_,一点也不干,使用体验,正面
632,_,轻薄透气,使用体验,正面
633,_,便宜很多,价格,正面
634,好小的一瓶,好小的一瓶,尺寸,中性
634,量太少了,量太少了,尺寸,负面
634,_,用几天就没了,使用体验,负面
635,味道,没有刺鼻的味道,气味,正面
635,味道,香香的，,气味,正面
635,洗面奶,不紧绷，,使用体验,正面
635,紫色那款洗面奶,好用,使用体验,正面
635,_,个人感觉没有紫色那款洗面奶好用,整体,负面
636,_,不错,整体,正面
636,_,拔干,使用体验,负面
636,遮瑕,一般,功效,中性
636,_,颜色买深了,使用体验,负面
637,_,很好,整体,正面
637,_,非常好,整体,正面
637,_,越来越好,整体,正面
637,_,加油,整体,正面
638,送货速度,快,物流,正面
638,小哥服务,好,服务,正面
638,_,水水的润润的,使用体验,正面
639,_,非常棒,整体,正面
639,_,很满意,整体,正面
640,_,第一次使用,整体,中性
640,_,水润度也还不错,使用体验,正面
641,_,油皮偏油,使用体验,负面
641,_,不推荐,整体,负面
642,_,不错，不错,整体,正面
643,_,和以前商场买的一样,整体,中性
643,_,还不错,整体,正面
643,_,值得购买,整体,正面
644,_,不错,整体,正面
645,_,过敏了,使用体验,负面
646,_,非常喜欢,整体,正面
647,_,是正品,真伪,正面
647,_,不错哦,整体,正面
648,_,很舒服,使用体验,正面
648,_,推荐,整体,正面
649,包装,没封口,包装,负面
649,包装,随时可以替换一样,包装,负面
649,_,操控不严，买者慎重,整体,负面
650,_,很好啊,整体,正面
650,卸妆水,送了,服务,正面
651,_,真心好用,整体,正面
651,_,提亮了我的皮肤,功效,正面
652,_,很好,整体,正面
653,泡沫,丰富,使用体验,正面
653,清洁力,强,功效,正面
653,香,淡,气味,正面
653,_,喜欢,整体,正面
654,_,挺好用的,整体,正面
654,活动的,很划算呀,价格,正面
655,味道,淡淡的,气味,中性
655,_,不起沫,使用体验,负面
655,_,有点滑,使用体验,中性
655,_,可以试试,整体,正面
656,_,效果不错,整体,正面
656,_,不再那么干了,使用体验,正面
657,_,挺好用的,使用体验,正面
657,面霜,保湿效果不错,功效,正面
657,睡眠面膜,挺好的,整体,正面
658,_,挺保湿的,功效,正面
658,_,不怎么干,使用体验,正面
658,_,还送了替换装,服务,正面
659,_,不错,整体,正面
659,老客户,_,服务,正面
660,官网旗舰店的正品,_,真伪,正面
661,_,还不错,整体,正面
661,_,还可以,整体,中性
662,包装,很好,包装,正面
662,_,挺大一瓶的,尺寸,正面
662,物流,也快,物流,正面
663,_,很好,整体,正面
663,_,非常不错,整体,正面
664,_,挺好的,整体,正面
664,泡沫,多,使用体验,正面
664,_,还保湿,功效,正面
665,_,便宜没好货,价格,负面
665,_,没味儿了,气味,负面
665,_,喷几下几分钟,使用体验,负面
666,_,很贴合,使用体验,正面
666,_,保湿效果很好,功效,正面
666,优惠,优惠,价格,正面
667,_,很好用,整体,正面
668,_,很棒的呢,整体,正面
668,_,不刺激,使用体验,正面
668,**物流,也快,物流,正面
669,_,还不错,整体,正面
669,_,很细,使用体验,正面
670,_,很不错,整体,正面
670,_,满意,整体,正面
671,快递,挺快的,物流,正面
671,还另外送的小瓶卸妆的,还另外送的小瓶卸妆的,包装,正面
671,_,看得挺大,其他,正面
671,_,实际就是两瓶小样,其他,中性
672,_,好用,使用体验,正面
672,补水效果,棒,功效,正面
672,_,精华也比较多,成分,正面
672,_,不错,整体,正面
672,_,推荐购买,整体,正面
673,_,很好,整体,正面
673,_,很满意,整体,正面
674,比上次买的,便宜一些,价格,正面
674,比上次买的,优惠一点,价格,正面
674,_,气味还好,气味,正面
675,_,不好用,整体,负面
676,_,很划算,价格,正面
676,_,很舒服,使用体验,正面
677,面膜,质量好,整体,正面
677,_,使用方便,使用体验,正面
677,_,效果好,功效,正面
677,包装,完整,包装,正面
677,价格,实惠,价格,正面
677,物流,很快,物流,正面
677,赠品,多,服务,正面
678,_,不错,整体,正面
678,_,划算,价格,正面
679,_,很喜欢,整体,正面
680,保湿,还行,功效,正面
680,卡粉,也不,使用体验,正面
680,价钱,优惠,价格,正面
681,速度,超快,物流,正面
681,快递小哥,超级暖心,物流,正面
682,活动买的,真的超值够用一年了,价格,正面
683,_,挺好的,整体,正面
683,_,换气垫CC试试,整体,中性
684,_,很轻薄,使用体验,正面
684,_,不浮粉,使用体验,正面
684,_,一直在用,使用体验,正面
684,_,值得推荐,整体,正面
685,_,还行,整体,正面
685,_,比较粘,使用体验,中性
685,_,真的便宜,价格,正面
686,_,挺好用的,整体,正面
686,遮瑕效果,不错,功效,正面
686,颜色,很提亮,使用体验,正面
686,_,不错的宝贝,整体,正面
686,_,以后还会再来的,服务,正面
687,_,非常好的,整体,正面
687,_,很薄,使用体验,正面
687,_,很舒服,使用体验,正面
687,_,说好就好,整体,中性
688,_,很好用,整体,正面
688,_,凑单买的,其他,中性
689,_,很好,整体,正面
689,活动,_,价格,正面
689,价格,很优惠,价格,正面
689,_,也很好用,使用体验,正面
690,_,还不错,整体,正面
690,_,推荐,整体,正面
691,物流,很快,物流,正面
691,_,东西不错,整体,正面
691,_,值得推荐,整体,正面
692,物流,真是快,物流,正面
692,东西,也不错,整体,正面
693,_,很好用,使用体验,正面
693,_,遮瑕效果也非常不错,功效,正面
693,_,很好的东西,整体,正面
694,_,便宜,价格,正面
694,_,好用,整体,正面
695,_,特别好用,整体,正面
695,_,便宜一点点,价格,正面
696,活动,_,价格,正面
696,_,实惠,价格,正面
697,包装,很精致,包装,正面
697,态度,决定一切,整体,正面
698,_,必须好评,整体,正面
698,_,可以改善肤质,功效,正面
698,_,上妆比较贴,使用体验,正面
699,_,5星好评,整体,正面
700,_,不好用,整体,负面
701,_,好用的,整体,正面
701,瓶子,超级好看,包装,正面
702,_,很好,整体,正面
702,_,很不错,整体,正面
702,_,好评好评,整体,正面
703,双十一,_,价格,中性
703,活动力度,还是可以的,价格,正面
703,_,划算很多,价格,正面
703,_,用着也还可以,使用体验,正面
704,_,假的,真伪,负面
704,_,臭塑料味,气味,负面
704,_,太#了,使用体验,负面
704,海绵垫,每次擦的时候还能弄到脸上,使用体验,负面
705,物流速度,快,物流,正面
705,同单买的其它商品,生气,整体,负面
706,补水效果,不错,功效,正面
706,物流,挺快的,物流,正面
707,_,不错,整体,正面
707,_,满意,整体,正面
708,_,还不错,整体,正面
709,_,很好,整体,正面
709,_,很服贴,使用体验,正面
709,精华液,很多,成分,正面
709,_,比想象的还要好,整体,正面
710,补水效果,没有芦荟胶好,功效,负面
711,_,挺好的,整体,正面
711,_,很划算,价格,正面
712,物流,很快,物流,正面
712,_,好,整体,正面
713,_,还挺好用,整体,正面
713,卸的,挺干净的,功效,正面
714,_,不错,整体,正面
715,_,不错,整体,正面
715,物流,超快,物流,正面
715,_,很棒的一次购物,整体,正面
716,补水效果,还不错,功效,正面
716,_,为了***买的,整体,正面
716,_,**冲鸭～,整体,正面
717,泡沫,细腻,使用体验,正面
717,_,凉凉的感觉,使用体验,中性
717,_,滑滑滴,使用体验,正面
717,_,还算满意,整体,正面
718,_,挺好的,整体,正面
718,_,改变肤色,功效,正面
718,_,推荐购买,整体,正面
719,_,不好,整体,负面
719,_,过敏了,使用体验,负面
720,_,超实惠,价格,正面
720,_,也不油腻,使用体验,正面
720,_,挺好的,整体,正面
720,_,信赖该品牌,整体,正面
720,_,美白效果不错,功效,正面
721,_,不错,整体,正面
722,_,清爽,使用体验,正面
722,_,长痘痘,使用体验,负面
723,_,一般,整体,中性
724,_,还不错,整体,正面
725,_,好评,整体,正面
725,_,真的挺好用的,整体,正面
725,_,也不过敏,使用体验,正面
725,_,下次还会买,整体,正面
726,发货,快,物流,正面
726,_,是正品,真伪,正面
726,_,双十一买的价钱便宜,价格,正面
727,_,很好用,使用体验,正面
727,_,补水保湿,功效,正面
727,_,遮瑕,功效,正面
727,_,裸妆前乳,使用体验,正面
728,_,还可以,整体,正面
728,精华,少了点,成分,负面
729,_,很好用,使用体验,正面
730,_,真心的不错,整体,正面
730,_,还送了面膜和卸妆水,服务,正面
730,_,下次还会再来,整体,正面
731,控油,不怎么,功效,负面
731,头发,有点涩,使用体验,负面
731,_,不好梳通,使用体验,负面
732,_,很不错,整体,正面
732,_,明显皮肤变好了,使用体验,正面
732,_,很喜欢,使用体验,正面
733,_,一般,整体,中性
734,_,很好用,整体,正面
734,_,细腻光滑水润,使用体验,正面
734,_,性价比高,价格,正面
735,_,还好吧,整体,中性
735,_,很划算,价格,正面
735,_,感觉还不错,整体,正面
736,物流,挺快,物流,正面
737,赠品,没有,价格,负面
737,_,差评,整体,负面
737,_,降价12,价格,负面
737,_,一天一个价,价格,负面
737,_,算了,整体,中性
737,_,以后都不来买了,服务,负面
738,水分,很足,功效,正面
738,_,很不错,整体,正面
738,物流,快,物流,正面
738,_,实惠,价格,正面
738,_,值得购买,整体,正面
739,_,非常喜欢,整体,正面
739,_,很满意,整体,正面
740,_,挺满意的,整体,正面
741,补水效果,不错,功效,正面
741,_,强烈推荐,整体,正面
742,物流,很快,物流,正面
742,满减,很划算,价格,正面
742,_,用的好,使用体验,正面
743,_,好用,整体,正面
743,清洁能力,好用,功效,正面
744,_,很不错啊,整体,正面
744,味道,好闻,气味,正面
744,遮瑕,遮瑕保湿,功效,正面
744,_,很棒,整体,正面
745,_,挺好用的,整体,正面
745,肤色,比较好,功效,正面
746,_,不错,整体,正面
746,_,效果好,功效,正面
746,_,还要买,整体,正面
747,_,挺快,物流,正面
748,_,有那么一丢丢的油,使用体验,中性
748,_,挺好推开的,使用体验,正面
748,防晒效果,不太清楚,功效,中性
749,送的礼品,感谢,其他,正面
750,_,效果很好,功效,正面
750,_,是正品,真伪,正面
750,_,信赖,整体,正面
751,送货,非常快,物流,正面
751,_,服务好,服务,正面
751,_,东东也很不错,整体,正面
751,_,性价比很高,价格,正面
751,_,已经多次购买了,整体,正面
752,_,还好,整体,中性
752,_,蛮清爽,使用体验,正面
753,给力,给力,整体,正面
753,价格,便宜,价格,正面
753,物流速度,快,物流,正面
753,_,好,使用体验,正面
753,_,喜欢,整体,正面
754,_,还好吧,整体,正面
754,_,就那回事,整体,中性
755,_,很快,整体,正面
755,_,很方便,整体,正面
755,东西,实惠,价格,正面
755,_,很好,整体,正面
755,_,ok,整体,正面
756,_,好没有用,使用体验,负面
757,_,好用,整体,正面
757,效果,效果一样的,功效,中性
758,快递,点个赞,物流,正面
758,快递,超级快,物流,正面
758,质量,杠杠滴,其他,正面
758,_,很不错,整体,正面
758,_,棒棒哒,整体,正面
759,_,还可以,整体,正面
760,_,不错,整体,正面
760,活动,实惠,价格,正面
760,收到了,_,物流,中性
760,效果,_,功效,中性
761,活动,给力,价格,正面
762,_,温和不刺激,使用体验,正面
762,包装,很好,包装,正面
762,_,质量不错,整体,正面
763,_,不错,整体,正面
763,_,没让我失望,整体,正面
763,_,给老板大大的???,服务,正面
764,_,还还好,整体,中性
764,_,便宜,价格,中性
765,_,发货很快,物流,正面
765,_,超级好听,使用体验,正面
765,_,很不错的,整体,正面
766,_,超级赞,整体,正面
766,_,很值,整体,正面
766,_,厉害厉害了,整体,正面
767,_,好用,整体,正面
768,_,不错,整体,正面
769,_,已用,使用体验,中性
769,_,好用些,使用体验,正面
769,_,反映也不错,整体,正面
770,伯莱雅,喜欢,气味,正面
770,_,喜欢,整体,正面
770,_,很喜欢,整体,正面
770,_,还会光顾,整体,正面
771,物流,很快,物流,正面
771,隔离效果,很棒,功效,正面
772,_,降价,价格,负面
772,_,生气,整体,负面
773,_,提亮肤色满分,功效,正面
773,_,太棒了,整体,正面
774,_,还不错,整体,正面
774,在**买,方便,服务,正面
774,_,第二天就收到了,物流,正面
775,价格,实惠,价格,正面
775,质量,有保障,整体,正面
775,服务,好,服务,正面
775,送货,快,物流,正面
776,_,不好用,整体,负面
776,_,特别刺鼻,气味,负面
776,_,难闻到爆,气味,负面
777,水润,挺,使用体验,正面
778,_,不好,整体,负面
778,洗面奶,跟水一样,使用体验,负面
778,_,已经丢掉了,整体,负面
778,_,便宜没好货,整体,负面
779,_,好用,整体,正面
779,_,保湿效果很好,功效,正面
779,_,喜欢,整体,正面
780,_,很自然,功效,正面
780,_,很贴妆,使用体验,正面
780,_,不打粉底都好看,整体,正面
780,_,颜色味道都喜欢,其他,正面
780,_,一直都有用这一瓶隔离霜,整体,正面
781,_,便宜,价格,正面
781,_,还会再来,整体,正面
781,_,一直用的,整体,正面
782,小礼物,_,价格,正面
783,补水效果,还是很不错的,功效,正面
783,_,皮肤好了很多,使用体验,正面
784,补水效果,挺不错的,功效,正面
784,_,很愉快,整体,正面
784,快递,快,物流,正面
785,_,挺好的,整体,正面
785,_,挺喜欢的,整体,正面
785,瓶子,很好看,包装,正面
785,_,挺舒服的,使用体验,正面
785,_,还不错,整体,正面
786,_,服帖,使用体验,正面
786,_,自然色,使用体验,正面
787,_,很干很干,使用体验,负面
787,_,不值,价格,负面
788,_,还不错,整体,正面
788,速度,很快,物流,正面
789,_,挺好用的,整体,正面
790,_,不好,整体,负面
790,_,便宜没好货,价格,负面
791,_,不错,整体,正面
791,_,不是太干,使用体验,正面
792,_,太苍白了些,功效,负面
793,味道,淡淡的,气味,正面
793,_,很好闻,气味,正面
793,_,很好用,使用体验,正面
793,_,会推荐给朋友,整体,正面
794,_,过敏,使用体验,负面
795,味道,香香的,气味,正面
795,外观,特别漂亮,包装,正面
796,补水效果,真的好,功效,正面
796,物流,很快,物流,正面
796,_,非常满意,整体,正面
797,_,一直在用,整体,正面
797,_,很适合我,整体,正面
798,_,就是快,物流,正面
799,_,效果很不错得,整体,正面
799,补水,真的不错,功效,正面
799,祛斑,祛斑效果不大,功效,负面
800,_,还不错,整体,正面
801,盒子,很好看,包装,正面
802,效果,很好,功效,正面
802,香味,淡淡的香味,气味,正面
802,价格,很美丽,价格,正面
802,_,用完了再来,整体,正面
803,_,很好,整体,正面
803,_,很舒服,使用体验,正面
804,包装,跟专柜有点不一样,包装,中性
804,_,比较优惠,价格,正面
804,_,物流快,物流,正面
804,配送员服务,好,服务,正面
805,_,挺好的,整体,正面
805,_,买一送一,价格,正面
805,_,价格实惠,价格,正面
806,_,挺好用的,整体,正面
806,_,应该还可以吧,整体,中性
807,_,挺合适的,整体,正面
807,活动,给力,价格,正面
808,_,很好,整体,正面
808,_,笑了,整体,正面
809,_,好评,整体,正面
810,_,很好,整体,正面
810,_,喜欢,整体,正面
810,味道,淡淡的,气味,正面
811,_,非常好用,整体,正面
811,_,很薄,使用体验,正面
811,补水,不错,功效,正面
812,_,还不错,整体,正面
813,_,挺好用的,整体,正面
813,_,比较水润,使用体验,正面
813,_,上妆也挺容易,使用体验,正面
813,物流,也很快,物流,正面
814,双十一活动,很划算,价格,正面
814,_,收到了,整体,中性
815,包装,完好,包装,正面
815,实物跟图片上的,差不多,整体,中性
816,快递,值得表扬,物流,正面
816,_,支持,整体,正面
817,物流,太给力了,物流,正面
817,物流,超级快,物流,正面
817,_,多次购买了,整体,正面
817,_,不知道这次的清洁能力怎么样,功效,中性
817,_,期待,整体,正面
818,_,不错,整体,正面
818,温和,很,使用体验,正面
818,皮肤,不刺激,使用体验,正面
819,_,好用,使用体验,正面
819,补水效果,棒棒哒,功效,正面
819,_,买好多次了,整体,正面
819,_,一直关注你们家的店,服务,正面
820,活动价,_,价格,正面
820,_,实惠,价格,正面
820,_,效果好,整体,正面
821,_,还不错,整体,正面
822,_,很好呦,整体,正面
822,_,很服帖,使用体验,正面
822,_,没有浮粉的迹象,使用体验,正面
823,_,很喜欢,整体,正面
824,_,很好用,整体,正面
825,_,不错,整体,正面
825,_,非常满意,整体,正面
825,_,还会继续购买,整体,正面
826,_,太开心了,价格,正面
826,_,期待用着更好吧,整体,正面
827,_,不错的,整体,正面
827,_,很好推开,使用体验,正面
827,_,细腻,使用体验,正面
827,_,不遮暇,功效,负面
827,_,均匀肤色还是很好的,功效,正面
827,_,还送了面膜和卸妆水,服务,正面
827,_,棒棒哒,整体,正面
828,速度,挺快,物流,正面
828,快递员,辛苦了,服务,正面
829,补水效果,挺好的,功效,正面
830,物流,很快,物流,正面
830,小哥人,很好,物流,正面
830,_,越来越依赖,整体,正面
831,_,是正品,真伪,正面
831,_,信赖**,整体,正面
832,_,还可以,整体,正面
832,_,用的不多,使用体验,中性
832,_,有点点油,使用体验,中性
833,_,越洗越油,使用体验,负面
833,_,像乳液,使用体验,负面
833,_,一点泡泡都没有,使用体验,负面
833,_,买了一堆垃圾,整体,负面
833,_,十年老店应该不会差,服务,负面
834,_,是正品,真伪,正面
834,_,挺好的,整体,正面
834,大瓶装,_,尺寸,中性
835,成膜,比较慢,使用体验,负面
835,_,挺好的,整体,正面
835,_,好用,使用体验,正面
836,_,容易吸收,使用体验,正面
836,_,很好推开,使用体验,正面
836,抗衰老成分,含有,成分,正面
836,_,性价比高,价格,正面
836,滋润,程度一般,功效,中性
836,保湿,程度一般,功效,中性
837,_,很喜欢,整体,正面
837,_,还不错,整体,正面
838,_,很好,整体,正面
839,上妆效果,挺好的,功效,正面
839,适合肤质,还行感觉,整体,中性
840,包装,还可以,包装,正面
840,_,送了卸妆水，面膜,其他,正面
841,超级好用,超级好用,使用体验,正面
841,活动价,_,价格,正面
841,恢复原价,_,价格,负面
842,_,还行吧,整体,中性
842,_,太香了,气味,负面
842,泡泡,比较少,使用体验,负面
842,_,不太喜欢很香的护肤品,气味,负面
843,物流,蛮快的,物流,正面
843,_,东西也不错,整体,正面
843,_,还送了2瓶小的,服务,正面
843,_,划得着，划得着,价格,正面
844,_,超级好用,整体,正面
844,_,洗完脸也不干,使用体验,正面
844,_,香香的,气味,正面
845,_,是正品,真伪,正面
845,_,很不错,整体,正面
845,_,值得购买,整体,正面
846,物流,超级快,物流,正面
846,买一送一,很划算,价格,正面
846,40贴,65元,价格,正面
846,40贴,便宜,价格,正面
847,_,很实惠,价格,正面
847,_,刚收到还没用呢,整体,中性
848,_,不错,整体,正面
848,保湿,挺好的,功效,正面
848,_,很快,物流,正面
848,_,第二天就到了,物流,正面
849,活动,挺划算,价格,正面
849,_,一直再用,整体,中性
850,_,没收到,物流,负面
851,_,滑滑的,使用体验,正面
851,_,还不错,整体,正面
852,_,很好用,整体,正面
852,_,非常推荐,整体,正面
852,_,效果棒棒哒,整体,正面
853,上妆效果,轻薄好上妆,功效,正面
854,_,不错的质量,整体,正面
854,_,不错,整体,正面
855,保湿效果,挺好的,功效,正面
855,化妆,不,功效,正面
855,_,正品,真伪,正面
855,_,还会光顾,整体,正面
856,包装,挺好的,包装,正面
856,_,是正品,真伪,正面
856,_,一直信赖,整体,正面
857,_,总体还可以,整体,正面
857,_,比较满意,整体,正面
858,_,还不错,整体,正面
858,_,很好的,整体,正面
859,_,正品,真伪,正面
859,_,很好,整体,正面
860,保湿,很好用,功效,正面
860,_,方便多了,整体,正面
860,_,划算多了,价格,正面
861,_,有点油,使用体验,负面
861,_,很棒,使用体验,正面
861,防摩擦,很贴心,功效,正面
862,快递,三四天才到,物流,负面
862,送货员,那两天才送到,物流,负面
862,_,跟小快递一样,整体,负面
863,_,好油好油好油,使用体验,负面
863,_,不值得推荐,整体,负面
864,_,很好用,整体,正面
864,_,喜欢,整体,正面
865,_,用着挺保湿的,功效,正面
865,_,还是觉得有点黏腻,使用体验,负面
866,_,香香的,气味,正面
866,_,挺好用,整体,正面
866,_,不是很贵,价格,正面
866,_,推荐,整体,正面
867,_,用起来还可以,使用体验,中性
867,_,不能遮暇,功效,负面
868,_,很喜欢,整体,正面
868,赠品,还有赠品，感觉好超值,价格,正面
868,_,试用了一下很喜欢,使用体验,正面
868,_,不错,整体,正面
869,_,非常好用,整体,正面
869,_,下次还会选购,整体,正面
870,_,不错,整体,正面
871,_,还不错,整体,正面
871,_,正品,真伪,正面
871,_,便宜,价格,正面
872,补水效果,非常好,功效,正面
872,使用后皮肤状态,水嫩嫩的,使用体验,正面
872,精华,很多,成分,正面
872,皮肤,光滑,使用体验,正面
872,保湿效果,很保湿,功效,正面
872,刺激性,不刺激,使用体验,正面
873,_,挺好的,整体,正面
873,包装,精美漂亮,包装,正面
873,_,正品,真伪,正面
874,_,必须五星好评,整体,正面
874,客服,很贴心,服务,正面
874,_,特别好,整体,正面
875,_,细腻柔滑,使用体验,正面
875,_,味道清香,气味,正面
875,_,种草了,整体,正面
876,_,最便宜,价格,正面
877,_,挺好用的,整体,正面
877,_,装的挺多的,整体,正面
877,_,值得购买,整体,正面
878,_,二次回购,整体,正面
878,_,很喜欢,整体,正面
879,_,不错的,整体,正面
879,_,很轻薄,使用体验,正面
880,活动,_,价格,正面
880,保湿补水,应该不错,功效,正面
881,_,真心不错,整体,正面
881,_,很服帖,使用体验,正面
881,_,超级划算,价格,正面
881,_,已经用了两贴了,使用体验,正面
881,_,下次还会再买的,整体,正面
882,_,非常好,整体,正面
882,_,很好用,使用体验,正面
882,蚕丝面膜纸,非常贴,使用体验,正面
882,_,好多精华,使用体验,正面
882,_,真的补水,功效,正面
883,_,大爱呀,整体,正面
883,_,非常喜欢这个,整体,正面
883,_,以后会一直用,整体,正面
884,送货,真的很高效,物流,正面
885,_,还可以的呢,整体,正面
885,_,用着超舒服,使用体验,正面
886,_,还不错,整体,正面
886,_,非常实惠,价格,正面
887,_,刚好用完，又买了两盒,整体,正面
887,_,好用,整体,正面
888,遮瑕,好用,功效,正面
888,_,自然白,功效,正面
889,快递速度,这么快,物流,正面
889,_,实惠,价格,正面
889,_,第二次购买了，用完下次还要继续购买,整体,正面
890,_,还行,整体,中性
890,_,亲民价格,价格,正面
890,_,支持,整体,正面
891,_,很满意,整体,正面
892,_,非常好用了,整体,正面
893,_,很好,整体,正面
893,_,还会回购,整体,正面
894,_,很愉快,整体,正面
894,_,是我想要的效果,整体,正面
895,_,一如既往的好用,整体,正面
896,_,好用,整体,正面
896,颜色,挑错了,功效,负面
897,_,感觉不错,整体,正面
897,_,第三次买了,整体,正面
897,_,下次会再买,整体,正面
898,气垫,很好用,使用体验,正面
898,_,喜欢,整体,正面
899,泡沫,没有泡沫,使用体验,负面
899,_,洗不干净,使用体验,负面
900,_,挺好,整体,正面
900,_,太喜欢了,整体,正面
901,_,非常滋润,使用体验,正面
902,_,物美价廉,价格,正面
902,_,五星好评,整体,正面
903,按压,方便,使用体验,正面
903,设计,挺好,整体,正面
903,水,不刺激,使用体验,正面
903,_,清洁挺干净的,功效,正面
903,_,喜欢,整体,正面
904,_,很快,物流,正面
904,_,还不错,整体,正面
905,_,还行,整体,正面
905,_,香香的,气味,正面
905,_,很满意,整体,正面
906,快寄,很给力,物流,正面
906,一共是两瓶,_,尺寸,中性
906,小的不知道是不是送的,_,其他,中性
907,_,nice,整体,正面
907,_,好用,使用体验,正面
907,_,是正品,真伪,正面
907,女神节的活动,超划算,价格,正面
907,_,棒棒哒,整体,正面
908,礼物,谢谢,价格,正面
908,_,很保湿,功效,正面
908,精华,很多,成分,正面
909,_,超喜欢棒棒,整体,正面
909,_,用完再买,整体,正面
909,物流,也快,物流,正面
909,_,当天买当天就到,物流,正面
909,_,超级满意,整体,正面
910,收货,很及时,物流,正面
910,颜色,很适合我的颜色,功效,正面
911,_,感觉不错,整体,正面
911,_,美美哒,整体,正面
912,酒精味,太重,气味,负面
912,油,有点,使用体验,负面
912,其他,都很好,其他,正面
913,搞活动买的,_,价格,正面
913,产品,特别的不错,整体,正面
913,_,很优惠,价格,正面
913,_,比实体店应该优惠很多吧,价格,正面
914,到了还没用,到了还没用,使用体验,中性
914,_,真的很好,整体,正面
915,_,还不错,整体,正面
916,快递真是神速,太给力了,物流,正面
916,春节,没有影响,物流,正面
916,活动购买,优惠很多,价格,正面
917,_,不好用,整体,负面
917,_,抹不开,使用体验,负面
917,_,也没有提亮肤色的效果,功效,负面
918,_,真心不错,整体,正面
919,_,还不错,整体,正面
919,_,还会再来买,整体,正面
920,_,味道没错是正品,真伪,正面
920,瓶盖,碎了,包装,负面
921,_,是正品,真伪,正面
921,_,好用,整体,正面
922,_,还可以,整体,中性
922,香料,唯一不足,气味,负面
923,快递,很给力,物流,正面
923,_,第二天上午就到了,物流,正面
924,保湿效果,还不错,功效,正面
925,活动,很实惠,价格,正面
925,补水效果,很好,功效,正面
925,_,好用,整体,正面
926,_,挺好的,整体,正面
926,_,味道不错,气味,正面
926,_,挺保湿,功效,正面
927,气垫cc霜,挺好的,整体,正面
927,味道,好,气味,正面
927,_,不过敏,使用体验,正面
927,_,补水,功效,正面
928,_,很好,整体,正面
928,_,非常喜欢,整体,正面
928,_,直营，准没错,整体,正面
929,_,老客户了,整体,正面
929,_,一如既往的好,整体,正面
930,_,一如既往的好,整体,正面
930,_,喜欢,整体,正面
931,_,小小一只,尺寸,中性
931,_,目前用了还没感觉到明显变化,整体,中性
932,物流,快,物流,正面
932,_,支持,整体,正面
933,味道,比较奇怪,气味,负面
933,透明的精华,透明的,成分,中性
933,精华,非常好吸收,使用体验,正面
933,_,轻微的黏腻感，可以接受的程度，非常非常轻微,使用体验,正面
934,到账速度,快,物流,正面
935,_,不好用,整体,负面
935,_,卡粉,使用体验,负面
936,_,还可以的,整体,正面
936,_,会继续使用,整体,正面
936,活动,还会继续的,价格,正面
937,性价比,很高,价格,正面
937,活动,_,价格,正面
937,_,不错的,整体,正面
938,_,很服帖,使用体验,正面
938,_,精华很多,使用体验,正面
938,_,很好用,使用体验,正面
938,_,关键不过敏,使用体验,正面
939,_,一点都不好用,整体,负面
940,保湿效果,很好,功效,正面
940,用了它在用气垫脸也没觉着干,不干,使用体验,正面
941,_,脸上长逗,使用体验,负面
941,_,感觉还不错,使用体验,正面
